Transaction ID,Customer ID,Product ID,Employee ID,Region ID,Quantity Sold,Discount,Order Date,Price,Total Sales
49539,225,37,95,1,9,0.03,2028-08-26 02:00:00,355.87,3106.75
49540,596,2,27,1,12,0.11,2028-08-26 03:00:00,185.03,1976.12
49541,771,7,56,1,2,0.04,2028-08-26 04:00:00,279.15,535.97
49542,35,10,29,5,16,0.26,2028-08-26 05:00:00,402.58,4766.55
49543,521,35,30,4,4,0.06,2028-08-26 06:00:00,158.42,595.66
49544,700,46,15,1,1,0.23,2028-08-26 07:00:00,301.92,232.48
49545,460,32,66,1,4,0.28,2028-08-26 08:00:00,213.36,614.48
49546,321,9,37,2,6,0.17,2028-08-26 09:00:00,409.39,2038.76
49547,323,36,21,2,13,0.16,2028-08-26 10:00:00,387.14,4227.57
49548,811,38,24,3,6,0.14,2028-08-26 11:00:00,312.42,1612.09
49549,456,7,97,2,12,0.01,2028-08-26 12:00:00,279.15,3316.3
49550,437,49,81,1,9,0.21,2028-08-26 13:00:00,241.31,1715.71
49551,983,31,87,3,18,0.27,2028-08-26 14:00:00,290.56,3817.96
49552,866,9,52,1,13,0.06,2028-08-26 15:00:00,409.39,5002.75
49553,248,47,63,1,15,0.25,2028-08-26 16:00:00,489.29,5504.51
49554,15,4,66,3,9,0.05,2028-08-26 17:00:00,152.04,1299.94
49555,243,46,25,1,19,0.16,2028-08-26 18:00:00,301.92,4818.64
49556,326,48,87,5,2,0.19,2028-08-26 19:00:00,451.86,732.01
49557,580,15,33,4,14,0.14,2028-08-26 20:00:00,60.03,722.76
49558,392,14,28,1,18,0.01,2028-08-26 21:00:00,317.01,5649.12
49559,446,11,34,3,19,0.03,2028-08-26 22:00:00,223.35,4116.34
49560,771,14,74,1,12,0.18,2028-08-26 23:00:00,317.01,3119.38
49561,489,18,84,4,18,0.26,2028-08-27 00:00:00,160.21,2134.0
49562,102,42,68,3,18,0.22,2028-08-27 01:00:00,188.45,2645.84
49563,81,22,55,3,4,0.23,2028-08-27 02:00:00,211.47,651.33
49564,213,24,8,3,10,0.15,2028-08-27 03:00:00,398.82,3389.97
49565,846,26,64,3,6,0.14,2028-08-27 04:00:00,277.17,1430.2
49566,481,48,70,3,1,0.03,2028-08-27 05:00:00,451.86,438.3
49567,318,47,29,1,11,0.1,2028-08-27 06:00:00,489.29,4843.97
49568,254,5,52,4,13,0.01,2028-08-27 07:00:00,136.62,1758.3
49569,952,50,73,2,4,0.04,2028-08-27 08:00:00,185.38,711.86
49570,196,31,17,5,17,0.14,2028-08-27 09:00:00,290.56,4247.99
49571,981,24,40,2,18,0.11,2028-08-27 10:00:00,398.82,6389.1
49572,518,8,98,5,4,0.15,2028-08-27 11:00:00,285.26,969.88
49573,667,26,88,5,3,0.21,2028-08-27 12:00:00,277.17,656.89
49574,301,44,55,4,1,0.26,2028-08-27 13:00:00,168.57,124.74
49575,872,47,10,4,16,0.28,2028-08-27 14:00:00,489.29,5636.62
49576,811,27,40,2,3,0.21,2028-08-27 15:00:00,351.26,832.49
49577,144,8,44,4,14,0.08,2028-08-27 16:00:00,285.26,3674.15
49578,197,16,59,2,14,0.19,2028-08-27 17:00:00,35.93,407.45
49579,426,13,71,4,4,0.1,2028-08-27 18:00:00,307.99,1108.76
49580,891,25,93,1,7,0.15,2028-08-27 19:00:00,159.53,949.2
49581,394,4,88,2,17,0.25,2028-08-27 20:00:00,152.04,1938.51
49582,290,16,16,5,13,0.19,2028-08-27 21:00:00,35.93,378.34
49583,74,24,10,5,14,0.1,2028-08-27 22:00:00,398.82,5025.13
49584,21,49,17,5,4,0.06,2028-08-27 23:00:00,241.31,907.33
49585,36,1,64,5,16,0.05,2028-08-28 00:00:00,329.11,5002.47
49586,861,2,1,5,15,0.01,2028-08-28 01:00:00,185.03,2747.7
49587,567,13,55,1,13,0.01,2028-08-28 02:00:00,307.99,3963.83
49588,745,5,78,5,10,0.02,2028-08-28 03:00:00,136.62,1338.88
49589,62,48,53,3,13,0.18,2028-08-28 04:00:00,451.86,4816.83
49590,274,50,68,4,11,0.16,2028-08-28 05:00:00,185.38,1712.91
49591,658,30,96,4,14,0.22,2028-08-28 06:00:00,63.04,688.4
49592,832,29,32,5,4,0.13,2028-08-28 07:00:00,322.28,1121.53
49593,505,44,41,2,8,0.15,2028-08-28 08:00:00,168.57,1146.28
49594,700,17,60,2,16,0.01,2028-08-28 09:00:00,165.9,2627.86
49595,173,31,11,5,7,0.08,2028-08-28 10:00:00,290.56,1871.21
49596,502,17,17,4,8,0.09,2028-08-28 11:00:00,165.9,1207.75
49597,398,21,18,1,12,0.08,2028-08-28 12:00:00,383.66,4235.61
49598,490,12,6,2,9,0.21,2028-08-28 13:00:00,363.21,2582.42
49599,452,29,17,4,16,0.21,2028-08-28 14:00:00,322.28,4073.62
49600,417,45,24,1,15,0.23,2028-08-28 15:00:00,216.82,2504.27
49601,206,27,19,2,5,0.16,2028-08-28 16:00:00,351.26,1475.29
49602,637,32,45,3,4,0.23,2028-08-28 17:00:00,213.36,657.15
49603,126,23,52,3,13,0.0,2028-08-28 18:00:00,387.26,5034.38
49604,837,47,29,5,18,0.23,2028-08-28 19:00:00,489.29,6781.56
49605,6,42,99,4,14,0.27,2028-08-28 20:00:00,188.45,1925.96
49606,242,12,58,3,13,0.28,2028-08-28 21:00:00,363.21,3399.65
49607,719,44,49,3,14,0.1,2028-08-28 22:00:00,168.57,2123.98
49608,469,47,69,3,19,0.26,2028-08-28 23:00:00,489.29,6879.42
49609,892,17,59,5,10,0.19,2028-08-29 00:00:00,165.9,1343.79
49610,555,15,100,3,8,0.14,2028-08-29 01:00:00,60.03,413.01
49611,749,13,78,1,12,0.25,2028-08-29 02:00:00,307.99,2771.91
49612,575,21,97,1,2,0.16,2028-08-29 03:00:00,383.66,644.55
49613,610,7,59,4,5,0.06,2028-08-29 04:00:00,279.15,1312.0
49614,387,26,27,4,3,0.11,2028-08-29 05:00:00,277.17,740.04
49615,717,46,34,3,17,0.01,2028-08-29 06:00:00,301.92,5081.31
49616,193,4,79,5,8,0.19,2028-08-29 07:00:00,152.04,985.22
49617,213,23,31,2,13,0.15,2028-08-29 08:00:00,387.26,4279.22
49618,753,31,1,4,8,0.1,2028-08-29 09:00:00,290.56,2092.03
49619,898,33,83,1,2,0.15,2028-08-29 10:00:00,213.71,363.31
49620,415,11,95,4,9,0.27,2028-08-29 11:00:00,223.35,1467.41
49621,893,33,63,4,19,0.22,2028-08-29 12:00:00,213.71,3167.18
49622,16,46,16,4,5,0.09,2028-08-29 13:00:00,301.92,1373.74
49623,59,1,58,3,8,0.3,2028-08-29 14:00:00,329.11,1843.02
49624,811,7,83,4,7,0.21,2028-08-29 15:00:00,279.15,1543.7
49625,832,10,30,4,1,0.01,2028-08-29 16:00:00,402.58,398.55
49626,105,28,62,5,3,0.25,2028-08-29 17:00:00,382.85,861.41
49627,995,37,90,3,4,0.17,2028-08-29 18:00:00,355.87,1181.49
49628,699,41,76,5,10,0.23,2028-08-29 19:00:00,211.44,1628.09
49629,623,49,13,4,8,0.14,2028-08-29 20:00:00,241.31,1660.21
49630,810,26,68,1,3,0.09,2028-08-29 21:00:00,277.17,756.67
49631,16,41,29,3,1,0.05,2028-08-29 22:00:00,211.44,200.87
49632,870,20,57,5,1,0.23,2028-08-29 23:00:00,176.94,136.24
49633,867,45,53,4,11,0.06,2028-08-30 00:00:00,216.82,2241.92
49634,879,4,85,4,18,0.25,2028-08-30 01:00:00,152.04,2052.54
49635,463,23,13,2,12,0.22,2028-08-30 02:00:00,387.26,3624.75
49636,257,32,67,4,11,0.13,2028-08-30 03:00:00,213.36,2041.86
49637,303,42,67,3,10,0.16,2028-08-30 04:00:00,188.45,1582.98
49638,522,16,44,4,12,0.04,2028-08-30 05:00:00,35.93,413.91
49639,754,25,85,1,11,0.04,2028-08-30 06:00:00,159.53,1684.64
49640,225,7,48,1,19,0.11,2028-08-30 07:00:00,279.15,4720.43
49641,804,10,89,5,17,0.05,2028-08-30 08:00:00,402.58,6501.67
49642,867,38,94,1,18,0.05,2028-08-30 09:00:00,312.42,5342.38
49643,821,15,52,2,9,0.2,2028-08-30 10:00:00,60.03,432.22
49644,556,6,13,2,18,0.01,2028-08-30 11:00:00,313.8,5591.92
49645,620,5,98,4,3,0.26,2028-08-30 12:00:00,136.62,303.3
49646,419,4,35,1,2,0.11,2028-08-30 13:00:00,152.04,270.63
49647,58,22,16,3,14,0.22,2028-08-30 14:00:00,211.47,2309.25
49648,285,7,1,2,4,0.25,2028-08-30 15:00:00,279.15,837.45
49649,283,39,74,5,4,0.12,2028-08-30 16:00:00,462.54,1628.14
49650,102,34,75,1,18,0.27,2028-08-30 17:00:00,146.75,1928.29
49651,268,31,16,4,2,0.02,2028-08-30 18:00:00,290.56,569.5
49652,944,25,82,5,5,0.04,2028-08-30 19:00:00,159.53,765.74
49653,325,8,3,3,1,0.24,2028-08-30 20:00:00,285.26,216.8
49654,406,24,26,2,17,0.29,2028-08-30 21:00:00,398.82,4813.76
49655,681,23,13,3,15,0.05,2028-08-30 22:00:00,387.26,5518.45
49656,534,34,21,1,2,0.01,2028-08-30 23:00:00,146.75,290.56
49657,99,27,69,1,17,0.12,2028-08-31 00:00:00,351.26,5254.85
49658,280,34,42,3,17,0.11,2028-08-31 01:00:00,146.75,2220.33
49659,74,23,75,1,16,0.16,2028-08-31 02:00:00,387.26,5204.77
49660,462,48,80,1,19,0.02,2028-08-31 03:00:00,451.86,8413.63
49661,195,6,75,3,17,0.09,2028-08-31 04:00:00,313.8,4854.49
49662,273,35,34,1,10,0.29,2028-08-31 05:00:00,158.42,1124.78
49663,736,36,88,4,16,0.12,2028-08-31 06:00:00,387.14,5450.93
49664,774,29,28,3,2,0.29,2028-08-31 07:00:00,322.28,457.64
49665,63,27,71,4,10,0.05,2028-08-31 08:00:00,351.26,3336.97
49666,881,2,44,5,13,0.27,2028-08-31 09:00:00,185.03,1755.93
49667,719,28,8,1,16,0.29,2028-08-31 10:00:00,382.85,4349.18
49668,311,31,52,3,18,0.24,2028-08-31 11:00:00,290.56,3974.86
49669,905,40,26,4,17,0.24,2028-08-31 12:00:00,341.62,4413.73
49670,523,38,92,4,16,0.02,2028-08-31 13:00:00,312.42,4898.75
49671,91,49,89,1,17,0.3,2028-08-31 14:00:00,241.31,2871.59
49672,146,2,66,5,6,0.02,2028-08-31 15:00:00,185.03,1087.98
49673,4,1,21,2,3,0.08,2028-08-31 16:00:00,329.11,908.34
49674,792,4,32,3,19,0.25,2028-08-31 17:00:00,152.04,2166.57
49675,449,6,96,5,10,0.14,2028-08-31 18:00:00,313.8,2698.68
49676,441,14,67,3,9,0.04,2028-08-31 19:00:00,317.01,2738.97
49677,80,21,36,3,12,0.21,2028-08-31 20:00:00,383.66,3637.1
49678,63,35,18,4,10,0.16,2028-08-31 21:00:00,158.42,1330.73
49679,739,42,61,5,2,0.25,2028-08-31 22:00:00,188.45,282.67
49680,189,17,74,4,11,0.27,2028-08-31 23:00:00,165.9,1332.18
49681,235,34,65,5,5,0.09,2028-09-01 00:00:00,146.75,667.71
49682,463,23,18,5,3,0.21,2028-09-01 01:00:00,387.26,917.81
49683,537,12,75,1,10,0.29,2028-09-01 02:00:00,363.21,2578.79
49684,58,31,34,2,12,0.23,2028-09-01 03:00:00,290.56,2684.77
49685,477,33,76,3,3,0.26,2028-09-01 04:00:00,213.71,474.44
49686,145,21,94,5,12,0.2,2028-09-01 05:00:00,383.66,3683.14
49687,350,29,5,5,6,0.07,2028-09-01 06:00:00,322.28,1798.32
49688,903,18,70,5,6,0.21,2028-09-01 07:00:00,160.21,759.4
49689,366,40,68,1,12,0.06,2028-09-01 08:00:00,341.62,3853.47
49690,100,22,52,5,13,0.26,2028-09-01 09:00:00,211.47,2034.34
49691,971,12,61,4,6,0.04,2028-09-01 10:00:00,363.21,2092.09
49692,923,11,59,1,19,0.2,2028-09-01 11:00:00,223.35,3394.92
49693,462,37,25,1,16,0.09,2028-09-01 12:00:00,355.87,5181.47
49694,449,44,48,4,11,0.25,2028-09-01 13:00:00,168.57,1390.7
49695,252,46,14,3,16,0.1,2028-09-01 14:00:00,301.92,4347.65
49696,752,36,22,2,19,0.16,2028-09-01 15:00:00,387.14,6178.75
49697,804,47,50,2,9,0.03,2028-09-01 16:00:00,489.29,4271.5
49698,655,1,90,3,13,0.12,2028-09-01 17:00:00,329.11,3765.02
49699,619,37,68,5,4,0.08,2028-09-01 18:00:00,355.87,1309.6
49700,4,12,87,2,1,0.23,2028-09-01 19:00:00,363.21,279.67
49701,747,48,60,1,16,0.13,2028-09-01 20:00:00,451.86,6289.89
49702,623,29,53,1,12,0.26,2028-09-01 21:00:00,322.28,2861.85
49703,638,29,77,3,15,0.25,2028-09-01 22:00:00,322.28,3625.65
49704,725,29,84,1,18,0.2,2028-09-01 23:00:00,322.28,4640.83
49705,699,18,57,1,5,0.08,2028-09-02 00:00:00,160.21,736.97
49706,849,19,34,2,10,0.09,2028-09-02 01:00:00,88.61,806.35
49707,633,34,12,3,10,0.15,2028-09-02 02:00:00,146.75,1247.38
49708,822,44,11,2,4,0.14,2028-09-02 03:00:00,168.57,579.88
49709,555,29,64,3,5,0.0,2028-09-02 04:00:00,322.28,1611.4
49710,681,14,40,3,10,0.04,2028-09-02 05:00:00,317.01,3043.3
49711,906,48,32,4,17,0.1,2028-09-02 06:00:00,451.86,6913.46
49712,597,39,59,3,17,0.05,2028-09-02 07:00:00,462.54,7470.02
49713,552,31,44,4,15,0.15,2028-09-02 08:00:00,290.56,3704.64
49714,187,30,78,2,5,0.14,2028-09-02 09:00:00,63.04,271.07
49715,657,35,67,2,15,0.04,2028-09-02 10:00:00,158.42,2281.25
49716,46,50,2,4,1,0.05,2028-09-02 11:00:00,185.38,176.11
49717,924,50,75,3,8,0.05,2028-09-02 12:00:00,185.38,1408.89
49718,467,32,8,4,9,0.13,2028-09-02 13:00:00,213.36,1670.61
49719,79,22,8,3,17,0.06,2028-09-02 14:00:00,211.47,3379.29
49720,664,39,38,2,14,0.11,2028-09-02 15:00:00,462.54,5763.25
49721,495,27,83,3,17,0.2,2028-09-02 16:00:00,351.26,4777.14
49722,331,22,59,3,1,0.2,2028-09-02 17:00:00,211.47,169.18
49723,495,37,100,3,12,0.22,2028-09-02 18:00:00,355.87,3330.94
49724,725,23,5,3,14,0.04,2028-09-02 19:00:00,387.26,5204.77
49725,785,22,6,1,17,0.05,2028-09-02 20:00:00,211.47,3415.24
49726,516,22,3,1,3,0.01,2028-09-02 21:00:00,211.47,628.07
49727,199,29,28,4,6,0.26,2028-09-02 22:00:00,322.28,1430.92
49728,190,24,9,1,12,0.03,2028-09-02 23:00:00,398.82,4642.26
49729,622,46,87,2,11,0.19,2028-09-03 00:00:00,301.92,2690.11
49730,35,41,7,4,13,0.2,2028-09-03 01:00:00,211.44,2198.98
49731,845,4,45,1,15,0.27,2028-09-03 02:00:00,152.04,1664.84
49732,779,50,88,2,5,0.24,2028-09-03 03:00:00,185.38,704.44
49733,99,15,29,1,19,0.11,2028-09-03 04:00:00,60.03,1015.11
49734,241,11,48,2,19,0.08,2028-09-03 05:00:00,223.35,3904.16
49735,49,22,36,3,1,0.17,2028-09-03 06:00:00,211.47,175.52
49736,463,18,95,4,16,0.2,2028-09-03 07:00:00,160.21,2050.69
49737,327,34,23,5,1,0.16,2028-09-03 08:00:00,146.75,123.27
49738,364,35,4,3,2,0.29,2028-09-03 09:00:00,158.42,224.96
49739,419,38,50,2,9,0.21,2028-09-03 10:00:00,312.42,2221.31
49740,673,1,43,4,7,0.25,2028-09-03 11:00:00,329.11,1727.83
49741,917,20,14,1,14,0.11,2028-09-03 12:00:00,176.94,2204.67
49742,100,14,85,5,8,0.24,2028-09-03 13:00:00,317.01,1927.42
49743,638,4,71,2,9,0.0,2028-09-03 14:00:00,152.04,1368.36
49744,588,46,29,2,2,0.09,2028-09-03 15:00:00,301.92,549.49
49745,620,5,69,5,11,0.23,2028-09-03 16:00:00,136.62,1157.17
49746,542,9,15,2,18,0.25,2028-09-03 17:00:00,409.39,5526.76
49747,369,38,24,2,18,0.18,2028-09-03 18:00:00,312.42,4611.32
49748,419,16,86,1,16,0.27,2028-09-03 19:00:00,35.93,419.66
49749,577,8,88,1,15,0.25,2028-09-03 20:00:00,285.26,3209.18
49750,297,5,65,3,5,0.28,2028-09-03 21:00:00,136.62,491.83
49751,645,36,92,2,15,0.25,2028-09-03 22:00:00,387.14,4355.32
49752,258,13,47,2,16,0.22,2028-09-03 23:00:00,307.99,3843.72
49753,285,9,26,4,15,0.16,2028-09-04 00:00:00,409.39,5158.31
49754,396,8,94,4,14,0.15,2028-09-04 01:00:00,285.26,3394.59
49755,593,16,70,5,9,0.1,2028-09-04 02:00:00,35.93,291.03
49756,738,3,86,5,10,0.08,2028-09-04 03:00:00,184.26,1695.19
49757,563,19,70,4,11,0.07,2028-09-04 04:00:00,88.61,906.48
49758,589,38,99,2,5,0.2,2028-09-04 05:00:00,312.42,1249.68
49759,80,20,47,4,7,0.27,2028-09-04 06:00:00,176.94,904.16
49760,337,36,83,3,3,0.02,2028-09-04 07:00:00,387.14,1138.19
49761,108,38,76,4,8,0.04,2028-09-04 08:00:00,312.42,2399.39
49762,473,45,2,1,10,0.0,2028-09-04 09:00:00,216.82,2168.2
49763,636,24,65,4,1,0.1,2028-09-04 10:00:00,398.82,358.94
49764,695,47,36,3,9,0.08,2028-09-04 11:00:00,489.29,4051.32
49765,101,45,70,3,11,0.23,2028-09-04 12:00:00,216.82,1836.47
49766,249,1,77,1,1,0.06,2028-09-04 13:00:00,329.11,309.36
49767,385,16,44,3,3,0.04,2028-09-04 14:00:00,35.93,103.48
49768,257,29,78,4,9,0.21,2028-09-04 15:00:00,322.28,2291.41
49769,429,4,5,4,5,0.03,2028-09-04 16:00:00,152.04,737.39
49770,827,5,78,1,18,0.2,2028-09-04 17:00:00,136.62,1967.33
49771,158,19,82,5,2,0.17,2028-09-04 18:00:00,88.61,147.09
49772,963,34,88,3,3,0.16,2028-09-04 19:00:00,146.75,369.81
49773,36,40,73,5,2,0.02,2028-09-04 20:00:00,341.62,669.58
49774,677,27,76,1,15,0.07,2028-09-04 21:00:00,351.26,4900.08
49775,841,3,95,3,9,0.19,2028-09-04 22:00:00,184.26,1343.26
49776,817,9,11,1,17,0.28,2028-09-04 23:00:00,409.39,5010.93
49777,261,1,29,1,1,0.21,2028-09-05 00:00:00,329.11,260.0
49778,672,33,74,5,2,0.08,2028-09-05 01:00:00,213.71,393.23
49779,501,45,81,1,5,0.0,2028-09-05 02:00:00,216.82,1084.1
49780,457,4,82,2,16,0.3,2028-09-05 03:00:00,152.04,1702.85
49781,483,42,86,3,16,0.21,2028-09-05 04:00:00,188.45,2382.01
49782,503,26,57,2,10,0.19,2028-09-05 05:00:00,277.17,2245.08
49783,757,50,95,1,6,0.3,2028-09-05 06:00:00,185.38,778.6
49784,820,10,18,2,19,0.17,2028-09-05 07:00:00,402.58,6348.69
49785,878,30,55,4,5,0.06,2028-09-05 08:00:00,63.04,296.29
49786,635,10,42,4,10,0.02,2028-09-05 09:00:00,402.58,3945.28
49787,336,45,88,1,12,0.28,2028-09-05 10:00:00,216.82,1873.32
49788,698,14,98,2,7,0.29,2028-09-05 11:00:00,317.01,1575.54
49789,762,19,45,2,7,0.24,2028-09-05 12:00:00,88.61,471.41
49790,531,24,5,1,19,0.05,2028-09-05 13:00:00,398.82,7198.7
49791,33,50,33,1,4,0.23,2028-09-05 14:00:00,185.38,570.97
49792,944,9,40,4,10,0.02,2028-09-05 15:00:00,409.39,4012.02
49793,709,28,22,4,10,0.19,2028-09-05 16:00:00,382.85,3101.08
49794,337,47,92,5,8,0.06,2028-09-05 17:00:00,489.29,3679.46
49795,75,29,95,3,11,0.02,2028-09-05 18:00:00,322.28,3474.18
49796,175,10,69,5,9,0.13,2028-09-05 19:00:00,402.58,3152.2
49797,152,37,58,1,13,0.26,2028-09-05 20:00:00,355.87,3423.47
49798,328,28,69,3,9,0.06,2028-09-05 21:00:00,382.85,3238.91
49799,850,21,24,4,5,0.19,2028-09-05 22:00:00,383.66,1553.82
49800,79,12,10,1,16,0.26,2028-09-05 23:00:00,363.21,4300.41
49801,227,27,14,3,11,0.05,2028-09-06 00:00:00,351.26,3670.67
49802,108,28,64,1,9,0.27,2028-09-06 01:00:00,382.85,2515.32
49803,806,39,18,1,9,0.08,2028-09-06 02:00:00,462.54,3829.83
49804,711,18,98,2,9,0.16,2028-09-06 03:00:00,160.21,1211.19
49805,891,16,21,4,5,0.14,2028-09-06 04:00:00,35.93,154.5
49806,392,13,43,1,2,0.12,2028-09-06 05:00:00,307.99,542.06
49807,612,44,86,5,2,0.16,2028-09-06 06:00:00,168.57,283.2
49808,948,30,88,1,12,0.04,2028-09-06 07:00:00,63.04,726.22
49809,378,4,75,1,12,0.02,2028-09-06 08:00:00,152.04,1787.99
49810,411,14,17,2,2,0.02,2028-09-06 09:00:00,317.01,621.34
49811,985,16,79,2,9,0.25,2028-09-06 10:00:00,35.93,242.53
49812,814,15,87,4,5,0.29,2028-09-06 11:00:00,60.03,213.11
49813,207,7,62,1,19,0.17,2028-09-06 12:00:00,279.15,4402.2
49814,8,35,49,1,10,0.12,2028-09-06 13:00:00,158.42,1394.1
49815,485,28,87,4,14,0.3,2028-09-06 14:00:00,382.85,3751.93
49816,668,37,69,5,8,0.04,2028-09-06 15:00:00,355.87,2733.08
49817,313,50,3,1,7,0.29,2028-09-06 16:00:00,185.38,921.34
49818,370,28,74,2,15,0.24,2028-09-06 17:00:00,382.85,4364.49
49819,633,38,10,1,8,0.02,2028-09-06 18:00:00,312.42,2449.37
49820,154,2,8,2,11,0.02,2028-09-06 19:00:00,185.03,1994.62
49821,428,22,96,3,7,0.2,2028-09-06 20:00:00,211.47,1184.23
49822,31,16,40,1,18,0.12,2028-09-06 21:00:00,35.93,569.13
49823,711,27,74,1,13,0.05,2028-09-06 22:00:00,351.26,4338.06
49824,762,5,78,4,4,0.02,2028-09-06 23:00:00,136.62,535.55
49825,283,36,27,3,7,0.15,2028-09-07 00:00:00,387.14,2303.48
49826,50,38,33,4,4,0.23,2028-09-07 01:00:00,312.42,962.25
49827,272,35,80,4,4,0.25,2028-09-07 02:00:00,158.42,475.26
49828,172,37,19,5,6,0.3,2028-09-07 03:00:00,355.87,1494.65
49829,346,13,36,4,2,0.19,2028-09-07 04:00:00,307.99,498.94
49830,490,6,6,2,5,0.06,2028-09-07 05:00:00,313.8,1474.86
49831,63,33,33,5,12,0.28,2028-09-07 06:00:00,213.71,1846.45
49832,686,13,29,3,3,0.16,2028-09-07 07:00:00,307.99,776.13
49833,100,46,49,5,17,0.19,2028-09-07 08:00:00,301.92,4157.44
49834,822,17,20,1,9,0.26,2028-09-07 09:00:00,165.9,1104.89
49835,628,18,53,1,8,0.13,2028-09-07 10:00:00,160.21,1115.06
49836,35,5,82,1,10,0.05,2028-09-07 11:00:00,136.62,1297.89
49837,525,45,77,3,10,0.28,2028-09-07 12:00:00,216.82,1561.1
49838,716,17,69,2,17,0.12,2028-09-07 13:00:00,165.9,2481.86
49839,494,11,23,5,13,0.15,2028-09-07 14:00:00,223.35,2468.02
49840,158,5,36,4,19,0.08,2028-09-07 15:00:00,136.62,2388.12
49841,229,19,85,1,2,0.14,2028-09-07 16:00:00,88.61,152.41
49842,212,37,82,1,8,0.29,2028-09-07 17:00:00,355.87,2021.34
49843,131,14,83,5,4,0.13,2028-09-07 18:00:00,317.01,1103.19
49844,71,22,62,1,9,0.1,2028-09-07 19:00:00,211.47,1712.91
49845,148,43,75,3,3,0.28,2028-09-07 20:00:00,427.02,922.36
49846,94,30,28,3,8,0.07,2028-09-07 21:00:00,63.04,469.02
49847,894,7,93,2,8,0.16,2028-09-07 22:00:00,279.15,1875.89
49848,578,24,88,5,8,0.25,2028-09-07 23:00:00,398.82,2392.92
49849,724,47,27,2,10,0.28,2028-09-08 00:00:00,489.29,3522.89
49850,388,37,93,4,4,0.24,2028-09-08 01:00:00,355.87,1081.84
49851,571,10,90,5,8,0.26,2028-09-08 02:00:00,402.58,2383.27
49852,914,26,43,4,1,0.16,2028-09-08 03:00:00,277.17,232.82
49853,825,38,23,4,1,0.21,2028-09-08 04:00:00,312.42,246.81
49854,2,2,37,3,7,0.04,2028-09-08 05:00:00,185.03,1243.4
49855,391,30,54,3,1,0.24,2028-09-08 06:00:00,63.04,47.91
49856,544,2,40,1,19,0.25,2028-09-08 07:00:00,185.03,2636.68
49857,839,5,60,4,15,0.28,2028-09-08 08:00:00,136.62,1475.5
49858,500,14,92,5,11,0.03,2028-09-08 09:00:00,317.01,3382.5
49859,464,33,82,5,13,0.05,2028-09-08 10:00:00,213.71,2639.32
49860,646,25,73,3,10,0.0,2028-09-08 11:00:00,159.53,1595.3
49861,332,50,17,1,2,0.21,2028-09-08 12:00:00,185.38,292.9
49862,789,25,60,5,15,0.06,2028-09-08 13:00:00,159.53,2249.37
49863,685,3,61,3,5,0.23,2028-09-08 14:00:00,184.26,709.4
49864,237,39,83,1,6,0.22,2028-09-08 15:00:00,462.54,2164.69
49865,345,8,2,1,3,0.01,2028-09-08 16:00:00,285.26,847.22
49866,572,14,74,2,10,0.22,2028-09-08 17:00:00,317.01,2472.68
49867,43,16,49,2,5,0.16,2028-09-08 18:00:00,35.93,150.91
49868,870,39,69,5,6,0.13,2028-09-08 19:00:00,462.54,2414.46
49869,820,32,24,3,17,0.17,2028-09-08 20:00:00,213.36,3010.51
49870,777,29,86,3,17,0.27,2028-09-08 21:00:00,322.28,3999.49
49871,579,41,35,5,14,0.17,2028-09-08 22:00:00,211.44,2456.93
49872,339,16,98,1,19,0.14,2028-09-08 23:00:00,35.93,587.1
49873,753,27,84,1,5,0.27,2028-09-09 00:00:00,351.26,1282.1
49874,318,19,97,1,11,0.14,2028-09-09 01:00:00,88.61,838.25
49875,143,32,84,2,9,0.3,2028-09-09 02:00:00,213.36,1344.17
49876,361,50,80,5,17,0.24,2028-09-09 03:00:00,185.38,2395.11
49877,639,45,68,1,10,0.23,2028-09-09 04:00:00,216.82,1669.51
49878,185,8,15,2,2,0.07,2028-09-09 05:00:00,285.26,530.58
49879,375,18,73,2,9,0.09,2028-09-09 06:00:00,160.21,1312.12
49880,878,1,30,2,17,0.19,2028-09-09 07:00:00,329.11,4531.84
49881,253,50,24,4,11,0.12,2028-09-09 08:00:00,185.38,1794.48
49882,986,28,6,4,19,0.28,2028-09-09 09:00:00,382.85,5237.39
49883,507,5,36,5,19,0.23,2028-09-09 10:00:00,136.62,1998.75
49884,580,2,78,5,5,0.23,2028-09-09 11:00:00,185.03,712.37
49885,793,9,95,2,16,0.07,2028-09-09 12:00:00,409.39,6091.72
49886,534,34,55,4,12,0.29,2028-09-09 13:00:00,146.75,1250.31
49887,306,10,74,2,14,0.22,2028-09-09 14:00:00,402.58,4396.17
49888,17,16,7,4,11,0.04,2028-09-09 15:00:00,35.93,379.42
49889,784,14,48,3,8,0.03,2028-09-09 16:00:00,317.01,2460.0
49890,411,40,32,4,12,0.08,2028-09-09 17:00:00,341.62,3771.48
49891,704,17,26,1,8,0.2,2028-09-09 18:00:00,165.9,1061.76
49892,305,27,18,5,14,0.07,2028-09-09 19:00:00,351.26,4573.41
49893,859,45,74,4,16,0.19,2028-09-09 20:00:00,216.82,2809.99
49894,534,42,14,3,10,0.25,2028-09-09 21:00:00,188.45,1413.38
49895,680,33,48,3,11,0.07,2028-09-09 22:00:00,213.71,2186.25
49896,464,13,43,5,3,0.02,2028-09-09 23:00:00,307.99,905.49
49897,880,48,90,2,8,0.12,2028-09-10 00:00:00,451.86,3181.09
49898,158,12,34,2,13,0.16,2028-09-10 01:00:00,363.21,3966.25
